archive_member_path,archive_class_name,class_id,class_label,split,duplicate_group_id,duplicate_group_size,duplicate_group_reason
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16058.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2634d1f518a6d722,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16060.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_f2af198886bc0a5f,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16062.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_0f7c0d172a3300f2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16068.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_337216ead114e68f,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16077.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_50584de94b4898d2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1608.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_33d833f67ab5edf5,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16095.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_f5188ba8ad001f8e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16096.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_0cb6c20b89e0e35a,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16098.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_1b5006494a8c91fc,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/161.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_e10f7dd43f4cc10f,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16139.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_3cab7abb1b77164e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16165.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_8c422a900cf1e074,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16187.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2af52b1391ce687a,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16195.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_c554bfb85465c147,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16206.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_99c20f61d96a2b3c,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16221.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2d6466db100e5d6e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16222.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_8e8f5ef9ff6f9b60,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16237.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_20cabbea8aa722a2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16238.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_5de798d4a9094340,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16243.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_45cbe202226a57aa,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16252.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_1c47c783046e24e0,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16254.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_3d0afbbd1dde881b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16263.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_fe6cb8a90d30f522,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16277.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_6998a4f4d442be70,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16280.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2ebd018546e13883,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16288.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b79c18507cd548fb,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16292.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_77564043fe9b2696,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16295.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5c6ca5f16d638109,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16328.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_c79bf68456b04556,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16337.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_ebe5ade282498118,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16353.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_214da46423edf4fe,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16376.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_6f956569208ce75e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16400.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_f6739358ca57f69b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16410.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_cd2da1478b42f974,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16435.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5cc1fc5347f32085,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16445.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5b98e70e3393ba56,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16451.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b4fe08953a7b63bb,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16464.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_43efe4302bd5f835,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1647.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_d33f2a52ebd42702,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16471.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_45f990116b42859b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16476.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_06ecd3b8cfd7bbf2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16480.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_8458cb2477ddfc33,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16487.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_af49341d5338d69a,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16497.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_1b10a652e9b62411,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16514.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_799945124e769696,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16515.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5ac3d46d86a7a201,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16519.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2fc9b4fc52a9a18e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1654.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_32479f90a92c673a,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16542.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_291b4dffe865108e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16562.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_4621a7bd0228b827,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1657.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_5f7153a52c98368e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16571.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_2cea20a2f4202096,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16586.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_4528b794972f338d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16593.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b17a3df85de44f0c,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16613.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_bb41c135427cdcea,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16627.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_9d0541dd65e55e76,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16628.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_86b836df10551c6e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16634.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_d58bd1923992decc,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16635.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_9700bae70f50a115,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16648.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_91ea6751d5d5c31e,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16651.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_a08bb30cb7f02892,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16655.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_a4314adf08695cf9,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16671.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_f726cdc5cef29a14,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16673.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5a73848a8bf21ae6,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16678.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_fc4b60dfb83d2283,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16693.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_149da1e002ce96fa,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16699.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_be71b08c076334a2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1670.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_22ddeaf90a205bb8,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16708.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_6d395244aeea46ea,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1671.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_74baf8fa6757a6b4,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16713.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5474e042536c0976,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16716.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_e7178f4a96ddfbf8,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16724.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_221c0ce4b2cbac24,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16725.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5d16985b89f56558,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1673.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_ce0f6688d4e2e626,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16735.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_78377fc62a5be909,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16746.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_d70794b2aa579cef,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16748.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_bb353fc263267935,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1676.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_815338236a43fb8d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16775.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_575e0d87c527f2ed,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16821.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_03b348a5926fd3dd,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16823.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_e2cc870776d0023b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16826.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_63089d38fa687407,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16837.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_3b3d9945846761d2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16839.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_6e6e634b8d08d465,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16853.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_abf2c5b8d8d2cd31,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1686.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_d6eb252e9c06ab8a,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16872.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_7e153a32abb70871,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16882.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_c57ed7bc1e18802c,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16884.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_a81f19889e988d76,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16906.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_bc53ccc12bd7a76d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16907.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_6be55502a98c6abd,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16910.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_7f62902f28d6518b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16917.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_d8fcc7d84b9fada0,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16921.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_c2f4061f8e0727b7,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16929.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b8ae48906221ec8c,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1693.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_858152d813357c07,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16942.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_7a6d4d75c6ff21c8,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16945.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_0c0cef89800d3cc8,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16955.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_ca602f8cd7fe03b9,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16956.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_c0c392560fe820ae,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1696.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_10d66b661a8ada54,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/16967.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_7348dd7d15b93adc,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1697.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_6c341722bab14a9d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17004.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_5f3a6655609f29fc,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17010.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_28c3f762899149d2,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17017.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_f339a2524e11a959,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17027.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_8aae20273f330221,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17031.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_ec5a5f5cbeae3a02,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17042.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_10b4249f640a1287,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17064.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_3ebb445b8ce7ed7b,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17077.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b784a2f52084150d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17085.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_b2da4278d846e7ee,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17092.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_070c6c41dfdd6bfd,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17100.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_01a00a3032f6f50c,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17105.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_78cc480b4aff3734,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17114.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_15b994efdfba5e9d,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17120.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_0a3eaebd7db7b5a9,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17135.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_3aa35db7c99ab071,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17152.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,test,g_d6c4c95dda006b26,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/1716.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,train,g_8bf3564cc8beab09,1,unique
Tomato___Tomato_Yellow_Leaf_Curl_Virus/17162.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,validation,g_54996a000a8fbbf0,1,unique
